1,1,39.00,Yellow,,yellowkidsbanner.jpg,,12,15/10/2015 0:00,0
2,2,39.00,Blue,,boldbanner.jpg,,12,29/04/2003 0:00,0
3,3,39.00,Brown,,coffeebanner.jpg,,12,31/07/2018 0:00,0
4,4,42.00,Blue,,mountainpendant.jpg,,12,8/06/2012 0:00,0
5,5,42.00,Orange,,nzpendant.jpg,,12,14/07/2007 0:00,0
6,6,28.00,Brown,,stagring.jpg,,12,30/03/2012 0:00,0
7,7,29.00,Red,,redstuds.png,,12,15/06/2002 0:00,0
8,8,34.00,Yellow,,yellowdiamonds.jpg,,12,8/12/2007 0:00,0
9,9,28.00,Blue,,birdring.jpg,,12,1/12/2012 0:00,0
10,10,69.00,Black,S,para-athletic_blk_hood_unisex-back.jpg,U,12,26/08/2017 0:00,0
11,10,69.00,Black,M,para-athletic_blk_hood_unisex-back.jpg,U,12,12/10/2002 0:00,0
12,10,69.00,Black,L,para-athletic_blk_hood_unisex-back.jpg,U,12,2/05/2017 0:00,0
13,10,69.00,Black,XL,para-athletic_blk_hood_unisex-back.jpg,U,12,5/01/2010 0:00,0
14,11,35.00,Black,S,nzot-goldie_blk_singlet_mens-back.jpg,M,12,23/09/2019 0:00,0
15,11,35.00,Black,M,nzot-goldie_blk_singlet_mens-back.jpg,M,12,15/04/2015 0:00,0
16,11,35.00,Black,L,nzot-goldie_blk_singlet_mens-back.jpg,M,12,25/06/2017 0:00,0
17,11,35.00,Black,XL,nzot-goldie_blk_singlet_mens-back.jpg,M,12,13/07/2007 0:00,0
18,12,35.00,Black,S,para-athletic_blk_singlet_mens.jpg,M,12,3/07/2008 0:00,0
19,12,35.00,Black,M,para-athletic_blk_singlet_mens.jpg,M,12,14/08/2010 0:00,0
20,12,35.00,Black,L,para-athletic_blk_singlet_mens.jpg,M,12,6/08/2018 0:00,0
21,12,35.00,Black,XL,para-athletic_blk_singlet_mens.jpg,M,12,22/05/2019 0:00,0
22,13,40.00,Black,S,bugger_blk_tee_mens.jpg,,12,17/04/2008 0:00,0
23,13,40.00,Black,M,bugger_blk_tee_mens.jpg,,12,1/04/2020 0:00,0
24,13,40.00,Black,L,bugger_blk_tee_mens.jpg,,12,27/05/2001 0:00,0
25,13,40.00,Black,XL,bugger_blk_tee_mens.jpg,,12,20/02/2020 0:00,0
26,14,40.00,,S,burgerqueen_water_tee_womens-main.jpg,W,12,16/04/2003 0:00,0
27,14,40.00,,M,burgerqueen_water_tee_womens-main.jpg,W,12,30/12/2019 0:00,0
28,14,40.00,,L,burgerqueen_water_tee_womens-main.jpg,W,12,2/07/2001 0:00,0
29,14,40.00,,XL,burgerqueen_water_tee_womens-main.jpg,W,12,19/12/2005 0:00,0
30,15,89.00,,S,lh-tuilove_ash_hood_womens.jpg,U,12,24/03/2014 0:00,0
31,15,89.00,,M,lh-tuilove_ash_hood_womens.jpg,U,12,14/02/2012 0:00,0
32,15,89.00,,L,lh-tuilove_ash_hood_womens.jpg,U,12,21/01/2012 0:00,0
33,15,89.00,,XL,lh-tuilove_ash_hood_womens.jpg,U,12,28/10/2013 0:00,0
34,16,40.00,,S,epss-34.jpg,W,12,7/07/2006 0:00,0
35,16,40.00,,M,epss-35.jpg,W,12,26/04/2015 0:00,0
36,16,40.00,,L,epss-36.jpg,W,12,21/12/2013 0:00,0
37,16,40.00,,XL,epss-37.jpg,W,12,25/08/2004 0:00,0
38,17,39.00,Blue,,bluesunnies.jpg,U,12,27/05/2008 0:00,1
39,17,39.00,Green,,greensunnies.jpg,U,12,22/12/2018 0:00,1
40,17,39.00,Red,,redsunnies.jpg,U,12,11/01/2013 0:00,1
41,18,59.00,Yellow,,yellowpaddle.jpg,U,12,4/10/2009 0:00,1
42,18,59.00,Blue,,bluepaddle.jpg,U,12,3/09/2008 0:00,1
43,18,59.00,Green,,greenpaddle.jpg,U,12,27/07/2018 0:00,1
